,names,logfoldchanges
3363,BEGAIN,1.3870889
4690,GPC6,1.3866588
4586,BIRC3,1.3821515
1107,CYB561D1,1.3820523
3753,FJX1,1.381758
6734,CIRBP-AS1,1.3810712
5675,PUDP,1.3781847
521,SERPINE2,1.3764565
4158,RNASEL,1.3757716
7912,HAPLN2,1.3746264
3075,NR0B2,1.3741579
2573,UBAP1L,1.3740152
7571,TRIL,1.3735936
4159,CTTNBP2NL,1.3735772
314,EFNA5,1.373168
7619,TEX45,1.3724681
960,PAUPAR,1.3722149
5541,PRRT2,1.3715842
156,FOXP4,1.3710234
821,NRL,1.3705138
5097,CBLC,1.3679281
5070,THRB-AS1,1.3677838
5435,POU6F1,1.3672231
8138,PM20D1,1.3656372
6930,KCNA3,1.3652929
8077,PSRC1,1.363861
2849,NIPAL2,1.3625262
967,KIZ,1.3624358
7740,LINC01772,1.361089
7126,NT5E,1.3607318
4547,FBN2,1.3606948
915,TMEM64,1.3600211
7517,MYO7A,1.3575823
1571,CRIM1,1.3566195
6592,CITED1,1.3563818
9048,IGFL2-AS1,1.3548695
7127,FAM209A,1.352336
717,FAM3B,1.3517876
5208,FCHSD1,1.3516734
4134,DFFB,1.351646
7161,ITM2A,1.351191
923,ZBTB7B,1.3509244
53,PEMT,1.350861
5651,HECW2,1.350181
4462,RAB43,1.3492175
2691,INHBA-AS1,1.3489274
12,GSN,1.3477154
2411,SSTR3,1.3461734
1269,PLXND1,1.3450555
3287,SCYL3,1.3425744
4839,TDRD6,1.3424938
2777,PHLPP1,1.3411227
209,RGS16,1.340962
283,MFHAS1,1.3409477
1125,IQSEC3,1.3404053
6284,P4HA3,1.3396479
7469,LINC02716,1.3390516
154,EPHX1,1.3383864
748,FADS2,1.3375095
6915,ATP6V1G2,1.3374939
396,SELENON,1.3359736
4164,ASAP1-IT2,1.3359499
8971,RUNX2-AS1,1.3321494
2422,ITGB8,1.3320955
7260,HSPA1L,1.331071
1906,AATK,1.3308076
185,OLFM2,1.3302099
773,TMEM63C,1.3298606
1587,MAFK,1.3294266
6141,FOXP4-AS1,1.3274322
725,TNRC6C,1.3274297
6591,PTENP1-AS,1.3255782
6350,ZKSCAN3,1.3252057
7581,ADM2,1.3250136
7922,PRICKLE1,1.3246144
8915,GPR142,1.3239088
2403,C16orf86,1.3238783
5436,BHLHE40-AS1,1.3236252
6667,TNNC2,1.3222576
3261,SLC16A12,1.3220505
1596,SETD1B,1.3218294
5464,LSMEM1,1.3212026
8851,TCF4-AS2,1.3206865
6546,SERPINH1,1.320615
823,ZNF436-AS1,1.3205296
824,ZNF436-AS1-1,1.3205296
7137,SKIDA1,1.3201103
3585,CASP7,1.3197083
8211,MYLK3,1.3184068
7372,SCAANT1,1.3180053
231,CASTOR2,1.3180017
177,IRF2BPL,1.3178929
3045,GLS2,1.3177387
1054,SHB,1.3174978
385,IQSEC1,1.3172363
8205,GRM2,1.3169403
3879,SNHG4,1.316152
5545,PIK3CD,1.3159792
145,MLXIP,1.3152858
1016,PTDSS1,1.3152599
7737,FAM209B,1.3136159
2449,ZNF540,1.3134896
7655,ASPRV1,1.3125263
6063,PHLDA1,1.3113786
6590,STC2,1.3113701
4859,MVB12B,1.310941
5650,LINC02604,1.3108238
4035,HLA-DMA,1.3106315
6854,LINC01976,1.3098717
1915,GC,1.3083721
507,BCOR,1.3080502
7604,CISH,1.307886
2486,MASTL,1.3059663
433,NINJ1,1.305776
2007,LAMA5,1.3036448
2093,USP20,1.3027092
8070,CAPN12,1.3024845
3823,MUC13,1.3017626
6448,FOCAD-AS1,1.3009166
7502,PRKD1,1.3005142
504,ZNF462,1.3002124
8059,FAM228A,1.2994787
3749,SEMA3E,1.2992445
6320,FRZB,1.2989397
1912,ZCCHC18,1.2969288
342,ITPR3,1.2951785
4816,ZNF154,1.2948852
7101,CEACAM1,1.2948332
5256,TMCO6,1.2931212
72,NEUROD1,1.2915043
8049,KCNMB2-AS1,1.2909708
872,IRF2,1.2909238
6512,ADAMTSL1,1.2909063
4520,ZNF710,1.2908849
7899,SCARF1,1.2903531
6462,LINC01664,1.2898321
5112,ZP1,1.2894228
7080,MAOB,1.2892776
7087,LNCOC1,1.2888864
5498,HMGA1P4,1.2847941
7157,PYCARD-AS1,1.2847495
8615,TMEM81,1.2820226
55,SNHG14,1.2816651
172,PTOV1,1.2813166
8139,LINC00574,1.2811297
2627,PNLIPRP1,1.2806784
6926,CT70,1.2806002
649,TMEM176A,1.2797707
1734,SNHG18,1.2779973
3102,KCNC3,1.2770841
6353,FGFR4,1.2768834
6433,MEI4,1.2765318
4573,LINC02709,1.276376
7663,BDKRB2,1.2757629
1266,LONRF1,1.2753515
4129,BAHCC1,1.2745368
2530,TPCN1,1.2738588
1250,ZNF749,1.2724068
480,HSD17B11,1.2722923
5635,CNTD1,1.2716926
8708,COL6A3,1.2706534
109,FBXO25,1.2706288
7683,SP5,1.269062
68,TNRC6A,1.2685281
6427,CLCN2,1.2682943
78,CDKN1C,1.2679337
570,TFEB,1.2669874
3575,DHFR,1.266026
3193,CLIP2,1.2648233
5042,TTYH3,1.2642632
7705,SEMA6C,1.2627927
5183,GZMM,1.2617923
223,SNHG25,1.261555
263,NISCH,1.2614002
6205,LINC02274,1.2610991
7844,LDB2,1.2606486
8293,TMEM217,1.2598056
1503,GLCCI1,1.258808
6435,TCF19,1.2577212
4094,TMEM86B,1.257594
5950,ICAM3,1.2569339
7248,LINC02857,1.2550136
8601,BRINP1,1.2550067
6235,AQP4-AS1,1.2536216
5101,DENND3,1.2530195
6281,INPP5J,1.252791
1682,MID1,1.2527153
7885,IGLL1,1.2526959
5496,GPR160,1.2526678
61,SYT7,1.2519488
8261,LINC02631,1.2514569
2566,DNAJB5,1.2513113
593,BCL2L2,1.2511493
7902,SNHG22,1.2498384
143,SORT1,1.2477155
864,ADAL,1.2466211
5895,LINC01990,1.2456952
8344,ALDH3B1,1.2451355
484,ZNF555,1.2450545
699,COTL1,1.2441154
2582,LDLRAD4,1.2439171
7723,SATB2,1.2437438
839,CLIP3,1.242944
7113,RIPPLY3,1.2428174
59,PAX6,1.242715
7747,TMPRSS2,1.2416711
691,DAPL1,1.2416415
4390,ASS1,1.2416319
111,CD9,1.2413601
2190,ABTB1,1.2412759
8033,APOBEC3C,1.2406932
3821,PFKFB4,1.2406728
1936,TMEM38A,1.2406275
4393,LINC00992,1.2405176
3922,PLPPR4,1.2399187
7580,SHBG,1.2397084
1880,KCTD9,1.2367837
1658,PRSS22,1.2353618
3860,NPR2,1.2350454
6335,GOLGA8N,1.2347413
1012,BAZ1A,1.2346662
6755,VN1R1,1.2340889
574,IL13RA1,1.2337203
5367,ZNF691,1.2325826
1690,IRF1,1.2324115
714,SLCO5A1,1.2318292
6531,ZNF630,1.2311556
7496,SPX,1.230089
2002,ST3GAL4,1.2294362
965,HSPA1A,1.2293326
6203,OAZ3,1.2289478
8172,NOXO1,1.2278358
6899,BTN3A2,1.2272488
457,ABCA2,1.2265357
829,ABCC5,1.226089
4185,TAGLN,1.2259233
5286,ZNF74,1.2255292
8796,SUSD5,1.2224222
244,KIAA0408,1.2219287
7433,KLF15,1.2218797
14,C1QL1,1.2217221
69,CDK2AP1,1.2209413
412,STXBP5,1.2204863
8312,FCGBP,1.2199771
37,REG1A,1.2199342
2558,GLT8D2,1.2196068
7449,SLC6A20,1.2191569
8058,GAS1,1.218971
4896,LRRTM1,1.2186301
8436,APOL1,1.2183089
5759,GALM,1.2180295
7751,CASC15,1.2172672
91,DEPP1,1.2167709
6425,IKBKE,1.2165277
39,NFIC,1.216502
8699,ELL3,1.2160904
6719,ITGBL1,1.2160269
7537,C17orf107,1.2156558
4367,SERINC5,1.2155433
8196,LINC01132,1.2149187
9317,ART4,1.2145377
7512,LRRC75B,1.2143965
343,ETS2,1.2143152
7086,KYAT1,1.2140968
8536,IFI27,1.2137651
5670,CCDC150,1.213652
87,HSPA8,1.2130352
5707,GATA6,1.2097393
6932,PCDHA9,1.209603
3055,MB,1.2089176
8443,VPREB3,1.2087336
4675,ASXL3,1.2083489
1949,RASGRF2,1.2074853
2306,BMP8B,1.2067443
3505,SEMA4C,1.2065877
252,ATXN1,1.2064456
698,DACH1,1.2063028
261,FOXO3,1.2051328
894,HECA,1.20499
3750,C14orf93,1.204393
2993,ENTPD2,1.2029673
6976,LGALS1,1.2027872
8373,ATP11C,1.202741
398,PBX3,1.2022345
1541,TRPM3,1.2020065
413,PITPNC1,1.2017069
7570,STAC3,1.2011778
5686,LINC02551,1.200945
2642,PHF23,1.2008398
5051,NPIPB2,1.1993417
544,TMEM158,1.1975331
1312,CABP7,1.1968155
2526,GPR155,1.1967151
6832,CLUL1,1.1963009
4457,PRKN,1.1958866
1288,PELI1,1.1954719
5410,NRM,1.195412
7461,GLRA1,1.1947557
870,TMCC2,1.1942368
1625,NAV2,1.1938245
6244,RFPL1S,1.1932383
1165,RAB11FIP3,1.1928833
6576,CD6,1.1928265
4918,SOCS1,1.1912807
136,TLE1,1.1912067
5720,PRLR,1.1909279
159,SPINK1,1.1904049
4541,POU2F2,1.1899736
2629,SEMA4B,1.1894741
1566,NOMO1,1.18898
5820,LINC02615,1.1889479
8602,ADAMTS17,1.1877613
2631,LINC01370,1.186498
591,AKAIN1,1.1853949
6518,ADORA2A,1.1853558
7865,LINC00348,1.185248
7846,MCMDC2,1.1846277
220,LRP10,1.1846093
364,RIN2,1.1844295
8698,LINC02241,1.1843326
8235,NUDT10,1.1830372
2644,KCTD8,1.1827624
272,NEURL1,1.1822537
2267,ZNF219,1.1818703
2732,RNF152,1.1811734
113,CFAP65,1.1810073
5760,PCOLCE,1.1803085
33,SNHG9,1.1793953
8034,CCNA2,1.1792426
2517,KIF1C,1.1782284
6302,CERS1,1.1775696
6891,CFP,1.1773646
118,PHF1,1.1762662
1251,LDB1,1.1758549
563,MEG8,1.1751343
7356,LIFR,1.1751001
2984,LCMT2,1.1737924
455,KCNK16,1.173549
9416,MYLK,1.1726018
1562,LRRC4,1.1723737
2958,CD40,1.1723251
4659,APOLD1,1.1716288
8221,PPP4R1-AS1,1.1716182
6485,AZGP1,1.1714584
270,MIR762HG,1.1699383
7599,RFPL2,1.1698649
164,CDKN1A,1.169725
8158,XRCC2,1.1695359
8020,INSM2,1.1683658
8189,DPP10,1.1677046
257,MXI1,1.1675721
6151,JAG1,1.1674407
1578,MMP15,1.1671908
227,NKX2-2,1.1667318
6977,ADARB1,1.165618
4491,PROS1,1.1655506
922,AKAP1,1.1651798
3293,ABHD17C,1.1640027
632,FBXO32,1.1638415
8491,SLC37A2,1.1635082
241,BHLHE40,1.1631812
2890,RHOBTB2,1.1629272
127,STMN2,1.1621467
627,ARHGAP24,1.1612743
1274,SEMA6D,1.1600132
1366,LZTS3,1.1598487
8497,TMEM47,1.1579819
572,SAV1,1.1575792
7499,NEXN,1.1555568
8142,GP6,1.1549058
7717,VCAN,1.1545582
1574,PLEKHH2,1.1544609
2366,GMPR,1.1531466
3267,UBOX5,1.1530542
4905,SSC5D,1.1528933
5124,GHSR,1.1528732
6908,NRBP2,1.1524758
8534,FFAR3,1.1517721
3373,B3GALT5-AS1,1.1514282
791,NUMBL,1.1513022
7055,LINC00269,1.1511801
4555,SLC11A1,1.1507125
4165,AVIL,1.1506836
5317,CCDC142,1.1504799
501,TM7SF3,1.1502849
6988,LPAR6,1.150254
605,MORN4,1.1494206
1377,IGSF1,1.1493857
739,SAMD1,1.1478523
5287,POU3F1,1.1475189
3739,NXN,1.147215
7031,MAMDC2-AS1-1,1.1467557
7030,MAMDC2-AS1,1.1467557
948,WSCD2,1.1467186
8103,SGO1-AS1,1.1460093
7273,LINC00926,1.1459497
1418,MAN2B2,1.145835
6308,SAMD13,1.1456866
7992,KIF26B-AS1,1.1453754
684,SERPINI1,1.1453118
958,CAHM,1.1450843
29,RNF145,1.1443076
2231,GIPR,1.1435708
4627,IFNLR1,1.1427943
434,AGPAT5,1.1417898
3979,C3orf62,1.1411557
7242,PIP5K1B,1.1405412
281,ZCCHC14,1.1404688
5125,TMTC4,1.139904
526,ARSA,1.1398973
974,STXBP6,1.139619
2039,AMER3,1.1391343
242,ZBTB4,1.1387285
2829,INPP4B,1.1383722
1206,S100PBP,1.1375408
7630,ADCY7,1.1374995
6840,IL10RA,1.1365669
390,PDK3,1.1361437
7441,RIN3,1.1356328
8299,GNG12-AS1,1.1356223
1883,CPEB2,1.1355354
4203,KISS1R,1.1354833
8298,XRCC3,1.1344428
6942,GAB3,1.1342038
446,PDLIM4,1.1336648
8296,GNB1L,1.1333605
6045,MIR222HG,1.1333537
5674,ZFR2,1.1320987
1982,ZNF467,1.1314265
939,LRRC75A,1.1314241
1698,EPHX2,1.1313933
7377,FOXO4,1.1312561
1059,MAP3K3,1.131228
3746,PCED1A,1.1308515
1289,BCL9L,1.1306884
82,CREBRF,1.1301588
2807,MAP3K14,1.1290145
1644,CSRNP2,1.1287314
7239,C20orf144,1.128372
2108,PIAS3,1.1283015
2723,MALINC1,1.1275434
8398,HPX,1.1272912
1236,CELF2,1.1267779
4130,DCAF4L1,1.1259333
8152,RAC2,1.1253898
8555,CLDN1,1.1252266
7462,IGSF6,1.124208
2419,CBLB,1.1241215
8701,GRIN2D,1.1236869
2522,PCDH1,1.1231645
6760,TCHH,1.1229151
2836,ETV6,1.1228675
780,SETBP1,1.1211087
983,RIPPLY2,1.1204165
3950,MAP3K1,1.1201916
9145,OTOA,1.1199245
7976,ACKR2,1.1197059
384,RORC,1.1194249
7163,CARMIL3,1.1183362
5059,ZNF30,1.1180258
987,WDFY3-AS2,1.1179531
161,NEAT1,1.1176441
359,MVD,1.1166286
2105,RNF208,1.1163775
6717,ANKRD44-IT1,1.116118
559,ZER1,1.1156344
294,MLXIPL,1.1151571
1260,VWDE,1.1142308
8556,PGF,1.1137666
682,BCL2L11,1.113694
3680,SPON2,1.1133462
4188,KCNAB1,1.113287
2111,SAMD4A,1.112955
5356,CNTNAP5,1.1126941
8526,TRAIP,1.111806
6060,ANO6,1.1108721
6994,ADIRF-AS1,1.1082904
9320,OVOL1-AS1,1.1080554
1160,ADGRL1,1.1079165
5403,PCDHB3,1.1078734
2780,FZD5,1.1073216
7205,POLD1,1.1058791
1615,NIBAN2,1.1052604
4759,HTRA1,1.103905
7821,TAF4B,1.103878
763,XRRA1,1.1035645
7330,AOX1,1.1032256
5908,ACTL10,1.1025764
3563,SLC7A6,1.1015164
4418,SNURF,1.100159
3231,PCDHB14,1.099931
1136,NAT8L,1.0994425
3475,FGD6,1.0990071
4564,C7orf31,1.0987153
1133,PRR36,1.0986909
2279,BACH2,1.0985085
2545,FAM193B,1.0982108
2817,COPZ2,1.098
7392,C3orf80,1.0969985
8574,GPR137C,1.0967321
7519,CDO1,1.0956849
170,SUSD4,1.0949615
4512,SEPTIN6,1.0948542
2359,NLGN1,1.0942522
8191,TMPRSS12,1.0937563
7316,SCHIP1,1.0934876
6382,RAB11B-AS1,1.0931423
809,PHF21A,1.0920415
2094,STRADB,1.0919608
7380,ATP6AP1L,1.0907915
804,ZNF365,1.0905801
7468,ZNF710-AS1,1.0903275
95,CTSZ,1.0889634
905,ZC3H12C,1.0884073
8378,C6orf163,1.0874286
2437,TSPAN9,1.0866331
3849,PKDCC,1.0857109
9675,C9orf131,1.0855014
4688,ZBTB42,1.0852338
6225,PCDHGA2,1.0850224
641,OGFRL1,1.0848644
2327,ITPR2,1.0848242
1100,GAB2,1.0846684
6121,PCDHGA6,1.0834749
6860,EPHB2,1.0824808
6095,SPOCK3,1.082418
7017,CCDC15-DT,1.082098
3695,GPC1,1.0815418
5806,SLC1A1,1.0814915
5604,DPF1,1.0802257
5917,B3GLCT,1.0802172
2889,FBLN7,1.0796666
4102,TAT-AS1,1.0785517
387,PDK4,1.0784919
5198,LHFPL5,1.0784767
297,EMP2,1.0780108
8132,TOX2,1.077501
3456,SLC35D3,1.077444
2893,AMIGO1,1.0772148
604,TTBK2,1.0771769
2329,RELL2,1.0771018
8704,RHPN1-AS1,1.0770907
2341,WNK2,1.0770063
736,SLC43A2,1.0766939
1622,ING1,1.0764145
8149,TUBB1,1.0757378
5506,MRM1,1.0745157
4372,SEL1L3,1.0740149
370,SLC29A4,1.0739733
2035,SGK1,1.0730193
6535,EFEMP2,1.0723599
8035,MAPT-IT1,1.072088
1802,HDAC4-AS1,1.0710831
7815,GAST,1.0709896
3764,GALNT14,1.0705401
306,N4BP2L1,1.0705338
560,RAB27A,1.0701715
6207,LINC02680,1.0701231
321,FUCA1,1.0698164
202,CTDSP2,1.0697844
523,KSR2,1.0694649
8206,FGF14-IT1,1.0691527
402,FAM222B,1.0690109
2164,F10,1.0687233
8380,TGIF1,1.0669107
7075,PARP3,1.0667508
1263,FBXL4,1.0665604
6530,MPPED2,1.0662495
307,PBX1,1.0662152
3037,JPH3,1.0660775
5663,ASCL1,1.0647998
2605,TYK2,1.0647987
4485,IGFBPL1,1.0644411
7032,GLOD5,1.063883
5278,NHSL2,1.0638516
1221,BRPF3,1.0635751
9247,OAF,1.0633773
3056,RBM38,1.062626
182,GPI,1.0622443
2581,ZNF420,1.0620887
207,SLC30A8,1.061941
7402,C2CD6,1.0618151
2390,LRRC8A,1.0617516
6255,TMEM51-AS1,1.0615368
1609,MEPCE,1.0612621
7881,GRM3,1.0602052
7396,BEND3,1.060194
2380,FAM13A,1.0594864
2003,NMNAT3,1.0593183
7334,TBC1D2,1.0589488
2757,NMT2,1.0581067
897,TTL,1.0575035
7588,NFATC4,1.0571828
7870,MLIP,1.0560244
2344,SRCIN1,1.0559409
1048,TSHZ3,1.0559095
106,WNT4,1.0551249
3884,TMEM120B,1.053813
769,METTL7A,1.0536604
5371,TRIM62,1.0533032
1984,P2RY1,1.0528978
5049,SDR42E2,1.0525022
3107,OSGIN1,1.0524706
7169,COL20A1,1.0520239
3698,MRI1,1.0518888
4381,KIRREL3,1.0518849
3920,LINC00240,1.050788
8157,UPB1,1.050446
3831,BST1,1.0502496
444,ERRFI1,1.0497072
8664,NRG1-IT1,1.0486964
3757,TLCD4,1.0482366
2792,DTNB,1.0481582
2800,B4GALNT3,1.0472184
730,SSH1,1.0470126
6001,NCMAP,1.0467144
7199,CSGALNACT1,1.0459075
7276,MEGF11,1.044783
5748,PDIA2,1.0446737
4441,KCNJ14,1.0437675
5595,CMYA5,1.0432619
340,ZNF395,1.0421536
6538,AMN,1.042134
7152,KBTBD8,1.0420923
6818,PRR34,1.0418776
575,ARID1A,1.0409436
1051,ZNF609,1.0408435
378,NANOS1,1.040569
5339,EME2,1.0403033
8509,GTF3C2-AS1,1.0398393
7814,GPC2,1.0397578
644,CDK5R1,1.0395606
240,TBL1XR1,1.0388588
882,DNM3,1.0387968
3423,MINDY1,1.0378036
150,CD151,1.0376415
6845,LRRC8C,1.0375285
690,PLCL2,1.03718
8490,ARHGEF39,1.0368884
1397,PRKAA2,1.0363779
3366,SPEGNB,1.0363616
3923,IGFLR1,1.0357323
8163,SLC24A3,1.0353483
3411,TRIM66,1.0343639
8702,CCDC183-AS1,1.0342498
1035,MRLN,1.034018
282,NCOR2,1.0338373
1193,RBM26-AS1,1.033538
5142,PPP3CB-AS1,1.0333185
3247,NAB2,1.0331993
119,PHC2,1.0330902
584,NT5DC2,1.0328856
1996,SMOC1,1.0325874
551,RNF19B,1.032187
362,GOLGA7B,1.0308545
3770,ZNF549,1.0308405
1050,CDC42EP4,1.0301957
1464,INAFM2,1.0301535
5157,KLKB1,1.029626
337,AMFR,1.0283482
7484,ZNF425,1.0273741
212,INSM1,1.0267946
585,CNNM3,1.0260271
2784,SHROOM2,1.0259645
5351,MEIOC,1.0245093
638,SLC25A28,1.0240232
97,GADD45A,1.0236079
4262,FRS3,1.0234612
4495,DLC1,1.0231328
6995,PROX1-AS1,1.0213789
7431,LRRTM2,1.0213569
9354,LINC01943,1.0208948
114,TNRC6B,1.0206941
147,CTRB2,1.0204959
8779,ACSS1,1.0203689
260,APMAP,1.0203557
6567,MINAR1,1.0201782
176,PCYOX1,1.0201442
3637,ST3GAL2,1.0200598
73,RHOBTB3,1.019359
64,TSPAN13,1.0193261
7886,IL15,1.0190715
208,SLC38A2,1.0186986
545,GAA,1.0182059
8122,TECTA,1.0175005
10207,NOTCH2,1.017178
2430,NRTN,1.0171092
7095,OXT,1.0167928
3858,RNASE4,1.0166398
211,ZNF358,1.0165561
7933,GJB7,1.0156204
9248,LINC01415,1.0154891
899,DLG5,1.0153084
2750,ZBTB18,1.0152544
3721,MIRLET7BHG,1.0151795
476,PCGF2,1.0145718
3856,TFAP4,1.0140069
1933,ST3GAL1,1.0136501
8234,ITPK1-AS1,1.0135058
6028,CMTM1,1.0134137
469,MIR29B2CHG,1.0123022
7820,LRP4-AS1,1.0120685
5657,TBXAS1,1.0109253
4503,CDNF,1.0104429
3275,STEAP2,1.010121
7828,THSD4,1.0099864
5357,PXYLP1,1.0094085
703,CIC,1.0094075
925,BAG3,1.0091099
4201,NUDT8,1.0088018
557,PKD2,1.0083104
843,RXRA,1.0081599
6194,LINC00543,1.0079395
2013,CDK5,1.0074171
5559,LINC02595,1.0073193
140,DEF8,1.0070311
419,SIPA1L2,1.0054429
598,STMN3,1.005401
350,SCD5,1.0044278
1900,CERNA1,1.0043794
6969,ARHGAP11A,1.0043657
4794,NATD1,1.0039628
1391,DNMT3A,1.0036285
3306,SGSH,1.0022948
5448,TIPARP-AS1,1.0018793
2756,ZNF585B,1.0010946
6136,TESK2,1.0009421
2309,MAT2B,1.000348
8322,PDE11A,1.0003259
7544,TRIM47,0.9999834
2219,CBL,0.9996892
2518,PPP1R26,0.9995492
473,CCDC28A,0.9987756
246,ZBTB38,0.9985347
237,ZMIZ1,0.99849653
726,CHD3,0.99781513
9141,CDCA3,0.99780774
271,ZYG11B,0.99758357
1210,RAI1,0.99607044
1542,FLYWCH1,0.995742
7800,RCN3,0.9956442
4473,GSAP,0.99557453
7190,DNAH10OS,0.9944731
3168,ADCY1,0.99389815
117,FOXP1,0.9937917
4459,LINC02739,0.9937549
1310,SIM1,0.99349654
7730,KCNK9,0.9927356
2312,IER5,0.99189675
1741,DLG2,0.9918003
628,PPP3CA,0.99043596
3560,TRIP10,0.990328
219,CLSTN1,0.98974484
1722,FBXO31,0.9895771
3647,PDP1,0.9893921
909,CDC14B,0.9888747
183,NFE2L2,0.9882924
7611,FANCA,0.98781335
5811,DAPK1-IT1,0.98745346
6878,PRKCG,0.98742217
8869,GCOM1,0.98701817
850,SOWAHA,0.9866536
1943,HSF4,0.9861198
180,GNAQ,0.98583245
3629,SERTAD4,0.98575276
5775,EXTL3-AS1,0.98470914
6741,FLT3LG,0.9841675
319,TPP1,0.9835799
6367,CAPN5,0.9832584
2862,KCNJ11,0.983208
7339,SLC12A5-AS1,0.9831973
8305,C5,0.98285675
918,RUNX1T1,0.9816299
1845,COL6A1,0.9814702
8744,ENG,0.9813585
518,RAPH1,0.9812922
7108,PHEX,0.9808301
2373,SLC25A45,0.98054856
2201,STIM2-AS1,0.9796945
404,PRCP,0.97916365
5233,RFX5,0.9784891
3381,PDIA5,0.97841215
2483,TCERG1L,0.9779207
7079,ADM5,0.9778647
3556,KRI1,0.9775452
3660,ZNF829,0.9774344
3955,BICRA,0.97615635
4132,KLHL3,0.97596085
865,ZNF385D,0.97588074
8155,LARGE1,0.97574604
7550,ANKRD53,0.97526336
48,TIMP2,0.97507876
6018,DEFB1,0.97496957
4428,TSPAN6,0.97482824
8280,CACNA1C-AS2,0.9739564
8168,VASH2,0.973916
8690,PTPRD-AS1,0.9737155
510,LINC00261,0.9736197
8853,WDR97,0.9733744
5224,HHAT,0.9720194
8024,SCNN1D,0.97197944
856,PPTC7,0.971285
1226,MINK1,0.97112024
697,AP3S1,0.97077
1632,PDPR,0.9702419
8784,LINC00921,0.9700343
567,MYO1B,0.969926
6307,C1orf162,0.96987826
729,RNF157,0.969719
1009,AKT2,0.9697042
229,JADE1,0.96962017
3042,CXCL16,0.9695981
3877,FOXRED2,0.96913314
195,MAPKAPK2,0.968686
103,GAD2,0.9684744
4908,ZBTB2,0.9684055
6574,NSG2,0.9682056
615,HSPH1,0.9673736
712,TANGO2,0.9670367
1580,BICRAL,0.9668015
3138,TNRC18,0.96674913
1403,FBXL8,0.9660382
1407,SALL2,0.9656813
956,SCML1,0.9654211
2736,TJAP1,0.96535665
2143,EIF4EBP3,0.9642353
8349,ABHD1,0.9634976
7836,CHL1-AS2,0.96333325
1847,EXTL3,0.9630292
946,RAB26,0.9626132
517,HDAC9,0.9620542
4429,RNF157-AS1,0.96189415
1776,CAPN13,0.96186113
7340,FKBP6,0.96162736
5385,ZNF436,0.95988905
8423,LINC00471,0.95926464
1075,ID2,0.9587621
7548,PDZD7,0.9583548
6551,S1PR2,0.95818126
7368,GDPGP1,0.95784795
1573,GM2A,0.9576383
810,BCR,0.9575288
4757,F2RL1,0.9574776
8040,LINC00691,0.95726156
3834,VPS9D1,0.9569362
8879,MYCBPAP,0.9562053
5239,PPP1R3B,0.9555342
6812,STX11,0.95459414
6057,S100Z,0.95443493
2614,CLUH,0.9530438
1756,IKZF4,0.95284474
3574,SNTG1,0.9528347
3061,RFLNB,0.951587
655,ST3GAL5,0.95137924
3179,CTXN2,0.9512944
7444,TNNC1,0.95080084
6737,ARHGDIG,0.95006025
3731,LINC01116,0.94991195
755,SEMA6A,0.9496974
381,KIF13A,0.94967496
878,EDEM1,0.9487784
1452,PTPRK,0.9481959
188,PCDH17,0.94762576
2258,TMEM164,0.9475386
3888,CHAC2,0.9473806
142,DPYSL2,0.9473277
1242,ARVCF,0.9473222
5132,FAM13A-AS1,0.9468319
2501,VAV2,0.9467993
709,IFNAR2,0.9467826
5606,PLD2,0.946737
2141,FABP5,0.94669324
221,CDCP1,0.9463838
348,SFT2D2,0.9462109
3001,N4BP2L2-IT2,0.9461179
2742,EOGT,0.9456107
4412,RGMB-AS1,0.9453601
374,SECISBP2L,0.94498825
678,STIM2,0.9448505
5875,L3MBTL3,0.94471586
5897,ACTR5,0.9446125
9051,PCDHB8,0.9445747
276,SPEN,0.9444397
7835,DRD4,0.94427365
7378,BAAT,0.94417953
8118,DNAJB7,0.943581
3855,PFKFB3,0.9432962
179,MSI2,0.9432353
5817,VAMP1,0.94295865
3846,FBXO10,0.94276583
2034,KIAA0513,0.9424482
5478,ECM1,0.9422675
3736,TNFSF13,0.941911
1553,FXYD3,0.9413782
533,TOX,0.9402685
3455,FAM181B,0.9398173
2302,SH3KBP1,0.93974495
8318,LINC01068,0.93915534
2490,PPP1R9B,0.9390118
1733,SMAD9,0.93870145
2177,STOX2,0.9384388
8404,ENTPD1,0.9383171
3308,KTN1-AS1,0.93827426
4044,TMEM260,0.93787843
7547,NBPF19,0.9374938
534,SRD5A1,0.9373756
2741,ELL,0.9373038
2210,ZNF629,0.9372024
274,HIPK2,0.9370994
3594,LRP8,0.93663347
7382,DACT3,0.93601996
9097,FUT5,0.9352689
7895,PCDH12,0.93497914
977,ABL2,0.9348371
320,LINC01023,0.9342718
6834,ZDHHC11,0.9334337
8770,CLIP1-AS1,0.93327194
4582,NREP,0.93315935
727,CREB5,0.93268585
8537,MPP7-DT,0.9326313
2376,LITAF,0.93210703
1182,GP1BB,0.93167686
1946,LIPE-AS1,0.931659
4018,ZNF563,0.9313811
8606,NTN5,0.9313005
80,FKBP8,0.9304176
4060,IL6R-AS1,0.9302744
3517,DNASE1L1,0.93023163
2496,KANTR,0.93008417
995,RAB30,0.92998016
2470,RABGGTA,0.9298594
2818,ZNF461,0.92953396
8771,DCT,0.92952603
7811,MIR133A1HG,0.9291726
6424,B4GALNT1,0.9289204
5926,TNFRSF18,0.92865777
3755,B3GAT2,0.9281405
2415,ZNF383,0.9281271
2132,ALDOC,0.9278284
